sbu_id,department,course_num,section,semester,year,grade
111222333,AMS,501,01,Fall,2020,B+
111222333,AMS,503,01,Fall,2020,B
111222333,AMS,510,01,Fall,2020,A
111222333,AMS,526,01,Fall,2020,A
111222333,AMS,527,01,Fall,2020,C+
111222333,AMS,528,,Spring,2021,
111222333,AMS,595,,Spring,2021,
111222333,AMS,502,,Spring,2021,
111222333,AMS,530,,Spring,2021,
111222333,AMS,542,,Spring,2021,
222333444,AMS,507,,Spring,2020,C
222333444,AMS,510,,Spring,2020,C
222333444,AMS,511,,Spring,2020,C
222333444,AMS,512,,Spring,2020,C
222333444,AMS,513,,Fall,2020,B
222333444,AMS,514,,Fall,2020,B
222333444,AMS,515,,Fall,2020,B
222333444,AMS,516,,Fall,2020,B
222333444,AMS,518,,Spring,2021,
333444555,BMI,501,,Spring,2020,A
333444555,BMI,502,,Spring,2020,A
333444555,BMI,513,,Spring,2020,A
333444555,BMI,540,,Spring,2020,B
333444555,BMI,592,,Spring,2020,B
333444555,BMI,514,,Fall,2020,A
333444555,BMI,520,,Fall,2020,A
333444555,BMI,530,,Fall,2020,A
333444555,BMI,599,,Fall,2020,B
333444555,BMI,592,,Fall,2020,B
333444555,BMI,599,,Spring,2021,
333444555,BMI,592,,Spring,2021,
123456789,CSE,512,,Spring,2020,B+
123456789,CSE,526,,Spring,2020,B+
123456789,CSE,540,,Spring,2020,B-
123456789,CSE,541,,Spring,2020,B-
123456789,CSE,547,,Spring,2020,B-
123456789,CSE,502,,Fall,2020,B
123456789,CSE,504,,Fall,2020,A
123456789,CSE,506,,Fall,2020,A
123456789,CSE,508,,Fall,2020,A
123456789,CSE,523,,Fall,2020,A-
123456789,CSE,524,,Spring,2021,
987654321,CSE,512,,Spring,2020,B+
987654321,CSE,502,,Spring,2020,B+
987654321,CSE,505,,Spring,2020,B-
987654321,CSE,526,,Spring,2020,A
987654321,CSE,504,,Fall,2020,A-
987654321,CSE,519,,Fall,2020,B
987654321,CSE,540,,Fall,2020,C
987654321,CSE,599,,Fall,2020,C+
987654321,CSE,599,,Spring,2021,
987654321,CSE,522,,Spring,2021,
666666666,ESE,536,,Spring,2020,A
666666666,ESE,505,,Spring,2020,A
666666666,ESE,507,,Spring,2020,A
666666666,ESE,501,,Spring,2020,A-
666666666,ESE,533,,Fall,2020,A-
666666666,ESE,545,,Fall,2020,B+
666666666,ESE,506,,Fall,2020,B+
666666666,ESE,599,,Fall,2020,B+
666666666,ESE,599,,Spring,2021,
666666666,ESE,597,,Spring,2021,